# Stick Analyzer Results
# Test Duration: 8.97 seconds
# Version: 2.0.3.0
# Nonlinearity: 90.7%
# Raw Data
# Time,Position
8.04492,0.41962
8.05116,0.42746
8.05368,0.43530
8.05991,0.44315
8.06243,0.45099
8.06744,0.45883
8.07117,0.46667
8.07619,0.47452
8.08246,0.48236
8.08742,0.49020
8.09119,0.49805
8.09617,0.50589
8.10263,0.51373
8.11366,0.52158
8.11761,0.52942
8.13011,0.53726
8.14119,0.54510
8.15241,0.55295
8.18120,0.56079
8.20511,0.57648
8.22118,0.59216
8.22618,0.60001
8.23366,0.60785
8.23742,0.61569
8.24491,0.62354
8.25741,0.63138
8.26244,0.63922
8.27366,0.64706
8.28616,0.65491
8.33243,0.66275
8.33371,0.65491
8.33765,0.66275
8.39867,0.67059
8.40117,0.67844
8.40493,0.68628
8.40885,0.69412
8.41868,0.70197
8.42867,0.70981
8.43243,0.71765
8.43635,0.72549
8.43991,0.73334
8.44743,0.74118
8.45242,0.74902
8.45741,0.75687
8.46492,0.76471
8.47010,0.77255
8.47366,0.78040
8.47870,0.78824
8.48370,0.79608
8.49120,0.80392
8.49262,0.79608
8.49368,0.80392
8.50887,0.81177
8.53242,0.81961
8.55742,0.82745
8.65493,0.83530
8.70368,0.84314
8.70616,0.83530
8.70741,0.84314
8.73116,0.85098
8.74616,0.85883
8.74761,0.85098
8.74869,0.85883
8.76867,0.86667
8.77623,0.87451
8.78242,0.88235
8.79635,0.89020
8.80552,0.89804
8.81241,0.90588
8.81743,0.91373
8.82368,0.92157
8.83242,0.92941
8.84244,0.93726
8.85494,0.94510
8.86617,0.95294
8.87617,0.96078
8.90741,0.96863
8.95492,0.97647
8.95748,0.98431
8.97120,0.99216
